author_timestamp,n_additions,n_deletions
2013-05-06 01:52:57,1,3
2013-05-06 01:52:57,2,3
2013-05-06 01:52:57,1,2
2013-05-06 01:52:57,1,2
2013-05-06 01:52:57,2,4
2013-05-06 01:52:57,1,2
2013-05-06 01:52:57,1,3
2013-05-06 01:52:57,1,3
2013-05-06 01:52:57,1,3
2013-05-06 01:52:57,1,3
2013-05-06 01:52:57,1,3
2013-05-06 01:52:57,3,5
2013-05-06 01:52:57,2,6
2013-05-06 01:52:57,1,2
2013-05-06 01:52:57,2,3
2013-05-06 01:52:57,7,11
2013-05-06 01:52:57,4,8
2013-05-06 01:52:57,1,2
2013-05-06 01:52:57,1,2
2013-05-06 01:52:57,1,2
2013-05-06 01:52:57,1,1
2013-05-06 01:52:57,1,1
2013-05-06 01:31:22,4,4
2013-05-06 01:31:22,1,3
2013-05-06 01:31:22,1,2
2013-05-06 01:31:22,1,1
2013-05-06 00:20:25,2,0
2013-05-05 04:16:35,4,4
2013-05-05 04:16:11,1,1
2013-05-05 04:16:11,1,1
2013-05-05 04:15:43,1,1
2013-05-05 04:15:43,1,1
2013-05-05 04:15:43,1,1
2013-05-05 04:15:43,1,1
2013-05-05 04:15:43,1,1
2013-05-05 04:15:43,1,1
2013-05-05 04:15:43,1,1
2013-05-05 04:15:43,1,1
2013-05-05 04:15:15,1,1
2013-05-05 04:13:20,1,1
2013-05-05 04:13:20,2,2
2013-05-05 04:13:20,1,1
2013-05-05 04:13:20,3,3
2013-05-05 04:12:56,1,1
2013-05-05 04:12:29,1,1
2013-05-05 04:12:29,1,1
2013-05-05 04:11:29,1,1
2013-05-05 04:11:01,1,1
2013-05-05 04:09:44,1,1
2013-05-05 04:09:30,1,1
2013-05-05 04:09:30,2,2
2013-05-05 04:09:30,1,1
2013-05-05 04:09:04,1,1
2013-05-05 04:09:04,1,1
2013-05-05 04:09:04,2,2
2013-05-05 04:08:26,1,1
2013-05-05 04:07:52,1,1
2013-05-05 04:07:52,1,1
2013-05-05 04:07:22,1,1
2013-05-05 04:07:22,1,1
2013-05-04 20:00:50,1,1
2013-05-04 19:18:53,1,1
2013-05-04 19:00:54,0,2
2013-05-04 19:00:54,4,1
2013-05-04 19:00:54,0,9
2013-05-04 18:46:28,1,1
2013-05-04 18:45:54,5,4
2013-05-04 18:40:51,2,3
2013-04-29 16:42:09,16,86
2013-04-29 01:42:33,2,65
2013-04-29 01:42:33,0,1
2013-04-20 03:11:24,31,0
2013-04-20 03:11:24,1,1
2013-04-20 03:11:24,1,2
2013-04-20 03:11:24,1,14
2013-04-20 03:11:24,1,14
2013-04-19 10:43:33,11,3
2013-04-15 21:27:11,1,2
2013-04-15 21:18:17,14,9
2013-04-15 21:04:04,5,9
2013-04-15 20:55:41,9,13
2013-04-15 20:31:13,12,2
2013-04-15 17:58:21,1,4
2013-04-15 17:56:11,1,4
2013-04-15 17:34:22,0,1
2013-04-15 17:31:14,0,14
2013-04-15 17:30:33,0,14
2013-04-15 17:29:15,1,6
2013-04-15 14:29:11,0,14
2013-04-15 14:28:20,0,8
2013-04-15 02:39:37,1,32
2013-04-15 01:23:06,0,2
2013-04-15 00:01:50,0,3
2013-04-14 21:22:17,0,9
2013-04-14 20:59:00,1,4
2013-04-14 20:59:00,1,1
2013-04-14 20:59:00,2,3
2013-04-14 20:49:33,3,3
2013-04-14 19:35:44,0,7
2013-04-14 19:34:01,12,1
2013-04-14 00:31:37,6,24
2013-04-14 00:31:37,6,19
2013-04-14 00:31:37,2,5
2013-04-14 00:31:37,18,19
2013-04-14 00:31:37,9,0
2013-04-14 00:31:37,1,0
2013-04-13 20:48:24,30,65
2013-04-13 20:35:35,26,56
2013-04-04 20:28:47,21,40
2013-04-04 20:28:47,2,2
2013-04-04 20:28:47,1,1
2013-04-03 23:57:00,31,53
2013-04-03 23:57:00,2,0
2013-04-03 23:07:30,5,77
2013-04-03 23:07:30,124,124
2013-04-03 23:07:30,3,3
2013-04-03 23:07:30,3,7
2013-04-06 22:11:22,39,75
2013-04-06 22:00:07,21,42
2013-04-06 17:53:56,5,4
2013-04-06 00:44:08,8,7
2013-04-06 00:39:36,12,9
2013-04-04 23:09:41,1,1
2013-04-04 23:09:41,1,1
2013-04-04 23:09:41,1,1
2013-04-04 23:09:41,1,1
2013-04-04 23:09:41,1,1
2013-04-04 23:09:41,1,1
2013-04-04 23:09:41,1,1
2013-04-04 23:09:41,2,2
2013-04-04 23:09:41,3,3
2013-04-04 23:09:41,1,1
2013-04-04 23:09:41,1,1
2013-04-04 23:09:41,1,1
2013-04-04 23:09:41,2,2
2013-04-04 23:18:04,0,1
2013-04-04 23:16:06,1,7
2013-04-04 23:14:33,1,1
2013-04-04 23:14:33,2,2
2013-04-04 23:14:33,1,1
2013-04-04 23:14:33,1,1
2013-04-04 23:14:33,1,1
2013-04-04 23:14:33,1,1
2013-04-04 23:14:33,1,1
2013-04-04 23:14:33,1,1
2013-04-04 23:14:33,1,1
2013-04-04 23:12:06,8,7
2013-04-03 04:04:51,14,33
2013-04-02 00:48:34,2,4
2013-04-02 00:48:34,2,2
2013-04-02 00:48:34,2,2
2013-04-01 03:21:50,2,9
2013-04-01 02:50:16,12,29
2013-04-01 01:45:09,9,24
2013-03-31 22:29:51,7,56
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,3
2013-03-31 22:16:14,6,12
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,8,10
2013-03-31 22:16:14,3,5
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,3,4
2013-03-31 22:16:14,3,4
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,2,3
2013-03-31 22:16:14,2,3
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,3,4
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,11,11
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,6,6
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,3,4
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,19,19
2013-03-31 22:16:14,1,3
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,11,22
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,7,12
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,8,9
2013-03-31 22:16:14,1,3
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,1,7
2013-03-31 22:16:14,1,7
2013-03-31 22:16:14,1,7
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,19,19
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,2,2
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,3
2013-03-31 22:16:14,3,4
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,5,0
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,7,7
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,2,3
2013-03-31 22:16:14,2,3
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,2,3
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,2,3
2013-03-31 22:16:14,12,12
2013-03-31 22:16:14,1,1
2013-03-31 22:16:14,1,3
2013-03-31 19:41:41,4,16
2013-03-31 19:30:40,0,25
2013-03-31 19:30:40,0,1
2013-03-31 19:29:21,19,23
2013-03-31 19:18:19,23,13
2013-03-31 19:07:00,21,31
2013-03-31 17:50:52,2,1
2013-03-31 17:43:23,18,0
2013-03-31 17:43:23,1,0
2013-03-31 17:27:56,8,70
2013-03-31 17:27:56,1,1
2013-03-31 17:24:44,60,84
2013-03-31 17:24:44,1,1
2013-03-31 17:24:44,1,1
2013-03-31 16:53:53,1,1
2013-03-31 16:53:53,62,158
2013-03-31 16:46:43,7,22
2013-03-31 16:17:09,3,3
2013-03-31 16:15:44,78,153
2013-03-31 16:15:44,0,9
2013-03-31 16:02:39,17,40
2013-03-31 08:42:22,7,33
2013-03-31 08:42:22,9,34
2013-03-31 08:42:22,9,33
2013-03-31 08:42:22,12,19
2013-03-31 08:42:22,3,3
2013-03-31 08:42:22,9,20
2013-03-31 08:07:31,3,6
2013-03-31 08:07:31,4,8
2013-03-31 08:07:31,46,106
2013-03-31 07:59:17,4,4
2013-03-31 07:59:17,4,8
2013-03-31 07:59:17,49,113
2013-03-31 07:32:45,71,106
2013-03-31 07:26:26,8,32
2013-03-31 07:24:12,4,16
2013-03-31 07:21:50,12,89
2013-03-31 07:18:35,10,45
2013-03-31 07:15:00,5,24
2013-03-31 07:12:15,12,48
2013-03-31 07:04:13,13,13
2013-03-31 06:59:55,321,842
2013-03-31 06:14:18,5,31
2013-03-31 06:14:18,2,7
2013-03-31 06:11:39,6,33
2013-03-31 06:08:31,13,31
2013-03-31 06:04:33,9,21
2013-03-31 06:04:33,0,2
2013-03-31 06:01:55,4,5
2013-03-31 06:00:06,45,50
2013-03-31 05:52:13,37,45
2013-03-31 05:52:13,0,1
2013-03-31 05:46:06,21,31
2013-03-31 05:42:38,1,1
2013-03-31 05:42:38,1,1
2013-03-31 05:42:38,7,90
2013-03-31 05:42:38,1,1
2013-03-31 05:42:38,1,1
2013-03-31 05:37:13,14,28
2013-03-31 05:15:54,27,33
2013-03-31 05:15:54,3,2
2013-03-31 05:15:54,0,1
2013-03-31 05:15:54,3,2
2013-03-31 05:15:54,2,1
2013-03-31 05:15:54,2,1
2013-03-31 05:15:54,20,30
2013-03-31 05:15:54,2,1
2013-03-31 05:15:54,2,1
2013-03-31 05:15:54,2,1
2013-03-31 05:15:54,2,1
2013-03-31 05:15:54,2,1
2013-03-31 05:15:54,2,1
2013-03-31 04:58:31,10,26
2013-03-31 04:55:40,11,29
2013-03-31 04:52:08,1,1
2013-03-31 04:52:08,1,1
2013-03-31 04:52:08,49,161
2013-03-31 04:52:08,0,5
2013-03-31 04:30:35,1,1
2013-03-31 04:30:35,1,1
2013-03-31 04:30:35,1,1
2013-03-31 04:30:35,1,1
2013-03-31 04:30:35,83,110
2013-03-31 04:30:35,1,1
2013-03-31 04:17:00,8,23
2013-03-31 04:10:16,22,92
2013-03-31 03:58:05,58,9
2013-03-31 03:58:05,3,1
2013-03-31 01:20:14,24,32
2013-03-31 01:20:14,2,2
2013-03-31 00:34:21,1,49
2013-04-05 17:42:42,0,3
2013-04-05 17:42:42,0,1327
2013-03-30 23:11:39,378,820
2013-03-31 00:16:20,9,21
2013-03-30 21:20:54,133,191
2013-03-30 20:44:11,2,25
2013-03-30 20:07:02,20,46
2013-03-30 19:41:56,49,273
2013-03-30 17:26:37,2,3
2013-03-30 17:26:37,1,3
2013-03-30 17:26:37,1,4
2013-03-30 17:26:37,2,3
2013-03-30 17:26:37,3,4
2013-03-30 17:26:37,2,5
2013-03-30 17:15:27,1,4
2013-03-30 17:13:39,1,5
2013-03-30 05:07:56,0,31
2013-03-30 05:07:56,0,2
2013-03-30 05:07:56,4,32
2013-03-30 05:03:53,2,5
2013-03-30 05:03:53,2,16
2013-03-30 05:03:53,2,13
2013-03-30 05:03:53,2,16
2013-03-30 05:03:53,2,13
2013-03-30 05:03:53,38,57
2013-03-30 04:36:23,0,55
2013-03-30 04:36:23,44,212
2013-03-30 00:49:43,0,63
2013-03-30 00:45:38,1,4
2013-03-30 00:39:17,1,2
2013-03-31 19:02:51,21,30
2013-03-29 23:30:06,1,1
2013-03-29 23:27:05,11,4
2013-03-29 23:27:05,1,1
2013-03-29 23:27:05,1,0
2013-03-29 23:27:05,2,0
2013-03-29 23:27:05,38,7
2013-03-29 23:27:05,1,0
2013-03-29 16:23:28,2,2
2013-03-29 16:23:28,1,1
2013-03-29 16:23:28,1,1
2013-03-29 16:23:28,1,1
2013-03-29 16:23:28,1,1
2013-03-29 16:23:28,1,1
2013-03-29 16:23:28,2,2
2013-03-29 03:01:34,14,8
2013-03-28 22:56:21,5,26
2013-03-28 22:56:21,13,57
2013-03-28 22:11:13,10,18
2013-03-28 17:12:32,0,2
2013-03-28 17:12:32,0,2
2013-03-28 17:00:31,0,2
2013-03-28 16:45:40,0,2
2013-03-21 15:06:46,6,12
2013-03-21 15:06:46,1,2
2013-03-21 15:06:46,1,1
2013-03-21 15:04:15,3,3
2013-03-21 15:04:15,1,1
2013-03-21 15:04:15,1,1
2013-03-21 15:01:38,1,1
2013-03-21 15:01:38,2,3
2013-03-21 15:01:38,2,2
2013-03-21 15:01:38,0,2
2013-03-21 16:24:01,25,15
2013-03-21 15:16:56,1,3
2013-03-21 15:16:56,9,8
2013-03-21 06:32:24,2,4
2013-03-21 06:32:24,3,2
2013-03-21 06:32:24,2,0
2013-03-21 06:21:19,50,21
2013-03-21 06:21:19,2,0
2013-03-21 06:16:30,15,23
2013-03-21 06:07:59,9,9
2013-03-12 13:58:10,1,1
2013-03-12 13:58:10,5,0
2013-03-12 13:58:10,33,187
2013-03-12 13:58:10,0,5
2013-03-12 13:46:27,1,1
2013-03-12 13:46:27,0,153
2013-03-12 13:46:27,138,0
2013-03-20 17:21:32,4,6
2013-03-20 17:19:30,2,2
2013-03-20 17:04:20,2,0
2013-03-20 17:04:20,2,0
2013-03-20 17:04:20,2,0
2013-03-20 17:04:20,2,0
2013-03-20 17:04:20,14,10
2013-03-20 17:04:20,2,0
2013-03-20 17:04:20,2,0
2013-03-20 17:04:20,0,3
2013-03-20 14:42:10,0,16
2013-03-20 14:42:10,2,2
2013-03-20 14:42:10,0,186
2013-03-20 14:42:10,191,5
2013-03-20 14:42:10,0,4
2013-03-20 13:33:23,2,2
2013-03-20 01:01:03,4,0
2013-03-20 01:01:03,0,3
2013-03-20 01:01:03,0,3
2013-03-20 01:01:03,4,2
2013-03-20 01:01:03,0,2
2013-03-20 01:01:03,0,2
2013-03-20 01:01:03,0,3
2013-03-20 01:01:03,6,2
2013-03-20 01:01:03,0,3
2013-03-20 01:01:03,14,0
2013-03-20 01:01:03,0,2
2013-03-20 00:35:00,20,16
2013-03-19 23:46:45,1,59
2013-03-16 19:12:40,30,23
2013-03-16 18:49:45,14,19
2013-03-16 18:49:45,1,3
2013-03-16 18:49:45,1,2
2013-03-16 18:42:19,6,14
2013-03-16 18:39:34,4,4
2013-03-16 18:35:16,13,4
2013-03-15 14:53:28,7,0
2013-03-15 14:53:28,136,92
2013-03-15 14:53:28,3,3
2013-03-15 14:53:28,2,2
2013-04-01 02:34:37,13,63
2013-03-31 00:13:46,89,29
2013-03-31 00:13:46,2,0
2013-03-28 17:30:23,2,12
2013-03-27 00:30:17,4,2
2013-03-26 22:25:57,11,5
2013-03-20 17:19:30,5,0
2013-03-20 17:19:30,25,0
2013-03-20 17:19:30,3,1
2013-03-11 00:14:08,40,5
2013-03-05 20:36:40,15,33
2013-03-05 20:04:55,0,15
2013-03-05 20:04:55,1,1
2013-03-05 20:04:55,1,1
2013-03-05 20:04:55,1,1
2013-03-05 20:04:55,8,5
2013-03-05 20:04:55,75,45
2013-03-05 20:04:55,3,3
2013-03-04 15:47:59,0,4
2013-03-04 15:47:59,0,3
2013-03-04 15:47:59,1,2
2013-03-02 15:38:22,0,1
2013-03-02 15:38:22,1,1
2013-03-02 15:23:32,2,2
2013-03-02 15:23:32,0,17
2013-02-24 19:05:25,0,5
2013-02-24 19:00:48,0,11
2013-02-24 19:00:48,0,2
2013-02-24 19:00:48,2,2
2013-02-03 19:36:44,0,24
2013-02-03 19:36:44,3,3
2013-02-03 19:36:44,6,10
2013-02-03 19:36:44,65,92
2013-01-22 04:15:25,0,69
2013-01-22 04:15:25,1,1
2013-01-22 04:15:25,0,67
2013-01-22 04:15:25,3,40
2013-01-22 04:15:25,0,1
2013-01-22 04:15:25,0,8
2013-01-22 04:15:25,1,1
2013-01-22 04:15:25,0,65
2013-01-22 04:15:25,0,3
2013-01-22 04:15:25,0,54
2013-01-22 04:15:25,0,3
2013-01-22 04:15:25,1,1
2013-01-22 04:15:25,1,0
2013-01-22 04:15:25,44,0
2013-01-22 04:15:25,1,1
2013-02-25 23:42:04,0,7
2013-02-25 23:42:04,0,6
2013-02-25 23:42:04,1,1
2013-02-25 23:42:04,0,7
2013-02-25 23:42:04,1,1
2013-02-25 23:42:04,1,1
2013-02-25 23:42:04,0,7
2013-02-25 23:42:04,0,7
2013-02-25 23:42:04,1,1
2013-02-25 23:42:04,0,8
2013-02-25 23:42:04,1,1
2013-02-25 23:42:04,0,5
2013-02-25 23:42:04,0,6
2013-02-25 23:42:04,0,1
2013-02-25 23:42:04,1,1
2013-02-25 23:42:04,12,0
2013-02-25 23:42:04,1,0
2013-02-25 23:42:04,1,0
2013-03-02 15:19:56,0,7
2013-03-02 15:19:56,1,1
2013-03-02 15:19:56,0,1
2013-03-02 15:19:56,1,1
2013-03-02 15:19:56,0,20
2013-03-02 15:19:56,22,0
2013-03-03 17:49:06,0,5
2013-03-03 17:49:06,1,1
2013-03-03 17:49:06,0,1
2013-03-03 17:49:06,1,1
2013-03-03 17:49:06,0,19
2013-03-03 17:49:06,14,0
2013-02-24 19:52:17,0,10
2013-02-24 19:52:17,1,1
2013-02-24 19:52:17,0,49
2013-02-24 19:52:17,47,0
2013-02-24 19:52:17,2,2
2013-02-24 07:17:03,0,20
2013-02-24 07:17:03,1,1
2013-02-24 07:17:03,1,1
2013-02-24 07:17:03,0,19
2013-02-24 07:17:03,2,2
2013-02-24 07:17:03,2,2
2013-02-24 07:17:03,0,18
2013-02-24 07:17:03,0,42
2013-02-24 07:17:03,0,4
2013-02-24 07:17:03,0,14
2013-02-24 07:17:03,2,2
2013-02-24 07:17:03,0,1
2013-02-24 07:17:03,1,1
2013-02-24 07:17:03,0,20
2013-02-24 07:17:03,0,1
2013-02-24 07:17:03,1,1
2013-02-24 07:17:03,0,22
2013-02-24 07:17:03,41,2
2013-02-24 07:17:03,0,2
2013-02-24 07:17:03,2,0
2013-02-24 06:41:39,0,13
2013-02-24 06:41:39,2,2
2013-02-24 06:41:39,0,30
2013-02-24 06:41:39,31,0
2013-01-21 20:25:54,1,2
2013-01-21 20:25:54,5,8
2013-01-21 20:25:54,2,2
2013-01-21 20:25:54,0,2
2013-01-21 20:25:54,4,20
2013-01-21 20:25:54,4,1
2013-01-21 20:25:54,0,5
2013-01-21 20:25:54,1,3
2013-01-21 20:25:54,12,42
2013-01-21 22:18:07,0,3
2013-01-21 22:18:07,0,1
2013-01-21 22:18:07,0,1
2013-01-21 22:18:07,0,1
2013-01-21 22:18:07,0,1
2013-01-21 22:18:07,0,1
2013-01-21 22:18:07,0,1
2013-01-21 22:18:07,0,9
2013-01-21 22:18:07,0,10
2013-01-21 22:18:07,0,2
2013-01-21 22:16:07,3,1
2013-01-21 22:16:07,0,12
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,0,10
2013-01-21 22:16:07,0,2
2013-01-21 22:16:07,0,7
2013-01-21 22:16:07,4,0
2013-01-21 22:16:07,0,10
2013-01-21 22:16:07,0,10
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,3,0
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,0,10
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,13,0
2013-01-21 22:16:07,0,6
2013-01-21 22:16:07,0,6
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,0,8
2013-01-21 22:16:07,0,17
2013-01-21 22:16:07,21,0
2013-01-21 22:16:07,0,14
2013-01-21 20:16:58,2,12
2013-01-21 20:16:58,1,8
2013-01-21 20:16:58,3,14
2013-01-21 20:16:58,3,25
2013-01-21 20:16:58,4,20
2013-01-21 20:16:58,4,22
2013-01-21 20:16:58,3,2
2013-01-21 20:16:58,2,16
2013-01-21 20:16:58,1,8
2013-01-21 20:03:44,6,11
2013-01-21 20:03:44,32,49
2013-03-03 01:39:15,1,1
2013-03-02 07:55:16,1,1
2013-03-02 04:51:07,3,3
2013-03-02 04:51:07,1,1
2013-03-02 04:51:07,2,2
2013-03-02 04:51:07,2,2
2013-03-02 04:51:07,2,2
2013-03-02 01:22:53,2,3
2013-03-02 00:48:30,2,0
2013-03-02 00:48:30,2,1
2013-03-02 00:48:30,2,1
2013-02-28 06:50:20,17,3
2013-02-28 06:29:48,5,2
2013-02-28 06:28:21,9,18
2013-02-28 06:21:38,0,1
2013-02-28 06:18:14,1,2
2013-02-28 06:18:14,1,1
2013-02-28 06:18:14,2,7
2013-02-28 06:18:14,7,12
2013-02-28 06:13:19,5,21
2013-02-28 06:13:19,0,20
2013-02-28 06:13:19,4,10
2013-02-28 03:51:08,4,3
2013-02-28 03:51:08,1,1
2013-02-28 03:51:08,3,6
2013-02-28 03:51:08,1,1
2013-02-28 03:37:21,4,5
2013-02-28 03:37:21,2,2
2013-02-27 21:59:05,2,4
2013-02-27 21:59:05,4,5
2013-02-27 21:59:05,7,7
2013-02-27 21:59:05,6,10
2013-02-27 21:59:05,1,1
2013-02-27 21:59:05,3,3
2013-02-27 21:59:05,1,1
2013-02-27 21:59:05,12,12
2013-02-27 21:59:05,1,1
2013-02-27 21:59:05,1,1
2013-01-23 21:24:16,0,9
2013-01-26 01:11:22,7,14
2013-01-26 01:11:22,3,7
2013-02-23 22:36:01,0,2
2013-02-23 22:36:01,0,1
2013-02-23 22:36:01,0,1
2013-02-23 20:22:43,9,26
2013-02-23 20:22:43,8,19
2013-02-23 19:51:48,12,22
2013-02-23 19:51:48,1,5
2013-02-23 19:51:48,3,2
2013-02-23 19:51:48,1,0
2013-02-23 19:51:48,7,32
2013-01-24 07:21:54,1,1
2013-01-24 07:21:54,2,2
2013-01-24 07:21:54,1,1
2013-01-24 07:21:54,0,1
2013-01-24 07:21:54,1,1
2013-01-24 07:18:08,2,1
2013-01-24 07:18:08,1,1
2013-01-24 07:18:08,1,1
2013-01-24 07:18:08,6,0
2013-01-24 07:18:08,1,2
2013-01-24 07:18:08,1,4
2013-01-24 07:18:08,5,5
2013-01-24 07:18:08,2,2
2013-01-24 07:18:08,3,9
2013-01-24 07:18:08,2,1
2013-01-24 07:18:08,8,0
2013-01-24 07:18:08,6,7
2013-01-24 07:18:08,1,1
2013-01-24 07:18:08,1,1
2013-02-17 22:47:04,0,3
2013-02-17 22:47:04,0,3
2013-02-17 22:47:04,0,3
2013-02-17 22:47:04,0,3
2013-02-17 22:47:04,0,3
2013-02-17 22:47:04,0,3
2013-02-17 22:47:04,0,5
2013-02-17 22:47:04,0,3
2013-02-17 22:47:04,0,3
2013-02-17 22:47:04,0,3
2013-02-17 22:47:04,0,5
2013-02-17 22:47:04,0,3
2013-02-17 22:47:04,0,2
2013-02-17 22:47:04,1,4
2013-02-17 22:47:04,0,5
2013-02-17 22:47:04,0,3
2013-02-17 22:47:04,4,0
2013-02-12 04:20:37,3,5
2013-02-12 04:20:37,11,12
2013-02-12 04:20:37,3,7
2013-02-12 04:20:37,1,0
2013-01-31 18:45:39,5,8
2013-01-31 18:45:39,3,2
2013-01-31 18:45:39,25,25
2013-01-31 18:31:23,14,12
2013-01-31 18:31:23,8,3
2013-01-31 18:31:23,6,6
2013-01-31 17:58:16,1,5
2013-01-31 17:58:16,2,2
2013-01-31 17:58:16,10,9
2013-01-31 17:54:47,12,5
2013-01-31 17:46:55,3,4
2013-01-31 17:34:58,18,15
2013-01-31 17:34:58,2,0
2013-01-31 02:17:57,3,9
2013-01-25 00:00:58,1,10
2013-02-15 03:39:53,15,4
2013-02-15 03:38:02,15,4
2013-02-24 18:49:08,2,2
2013-02-24 18:49:08,2,2
2013-02-24 18:49:08,2,2
2013-02-24 18:49:08,0,12
2013-02-24 18:49:08,0,10
2013-02-24 18:49:08,2,2
2013-02-24 18:49:08,0,1
2013-02-24 18:49:08,2,2
2013-02-24 18:49:08,2,2
2013-02-24 18:49:08,15,0
2013-02-24 18:49:08,2,0
2013-02-24 15:52:26,1,1
2013-02-24 15:52:26,0,5
2013-02-24 15:52:26,0,10
2013-02-24 15:52:26,1,1
2013-02-24 15:52:26,1,1
2013-02-24 15:52:26,0,6
2013-02-24 15:52:26,0,6
2013-02-24 15:52:26,1,1
2013-02-24 15:52:26,0,1
2013-02-24 15:52:26,1,1
2013-02-24 15:52:26,0,5
2013-02-24 15:52:26,0,1
2013-02-24 15:52:26,1,1
2013-02-24 15:52:26,8,1
2013-02-24 15:52:26,1,0
2013-02-24 08:02:41,2,0
2013-02-24 08:02:41,2,2
2013-01-28 19:42:42,13,3
2013-01-29 01:37:21,20,43
2013-01-27 21:51:34,0,8
2013-01-28 03:31:55,11,54
2013-01-30 15:13:38,5,14
2013-01-24 23:29:34,1,1
2013-01-24 23:29:34,1,1
2013-01-24 23:27:00,1,1
2013-01-24 23:27:00,1,1
2013-01-24 23:19:49,3,4
2013-01-24 23:16:00,5,5
2013-01-24 23:10:25,8,10
2013-01-24 23:04:22,10,12
2013-02-15 02:37:26,9,10
2013-02-15 01:41:04,13,14
2013-02-15 01:41:04,2,2
2013-02-15 01:41:04,13,14
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,4,4
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,4,4
2013-01-23 22:07:38,2,4
2013-01-23 22:07:38,3,9
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,2,4
2013-01-23 22:07:38,8,8
2013-01-23 22:07:38,2,2
2013-01-23 22:07:38,2,4
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,2,6
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,2,2
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,2,4
2013-01-23 22:07:38,2,2
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,4,4
2013-01-23 22:07:38,2,2
2013-01-23 22:07:38,4,4
2013-01-23 22:07:38,2,2
2013-01-23 22:07:38,2,2
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,2,4
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,2,2
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,4,6
2013-01-23 22:07:38,2,2
2013-01-23 22:07:38,1,1
2013-01-23 22:07:38,1,1
